TaskOrder,GraphNumber,StartTime,StopTime,Duration,ActionName,TagName,Slot,GraphHash
122,2,1628790756.239195,1628790756.259020,0.019825,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Set_VBAT_3.9V,slot3,2275910513947833059
122,2,1628790758.742332,1628790758.773134,0.030802,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Charge_battlimit_3708mA,slot3,2275910513947833059
122,2,1628790752.728932,1628790752.745466,0.016534,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Change_5V0_PDO_To_VDM_5V0,slot3,2275910513947833059
122,2,1628790755.075173,1628790755.191887,0.116714,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V ACE_SRDY,slot3,2275910513947833059
122,2,1628790758.527878,1628790758.528142,0.000264,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V IBAT_ERROR_1,slot3,2275910513947833059
122,2,1628790759.448271,1628790759.455660,0.007389,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V VBUS_FB_DISCONNECT,slot3,2275910513947833059
122,2,1628790759.476789,1628790759.488419,0.011630,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Disconnect_VBUS_power,slot3,2275910513947833059
122,2,1628790760.765544,1628790760.773355,0.007811,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Connect_VBUS_power,slot3,2275910513947833059
122,2,1628790754.050079,1628790754.059494,0.009415,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V VDM_CC1_TO_ACE_CC1_1,slot3,2275910513947833059
122,2,1628790759.118694,1628790759.248486,0.129792,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V BATT_CURRENT_2.970A,slot3,2275910513947833059
122,2,1628790758.258901,1628790758.303772,0.044871,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V PMU_IBAT_OUT,slot3,2275910513947833059
122,2,1628790758.159080,1628790758.256443,0.097363,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V PPBATT_VCC,slot3,2275910513947833059
122,2,1628790760.773626,1628790760.781571,0.007945,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V VDM_CC1_TO_ACE_CC1_2,slot3,2275910513947833059
122,2,1628790761.795136,1628790761.913739,0.118603,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V ACE_SRDY_2,slot3,2275910513947833059
122,2,1628790757.503707,1628790757.518473,0.014766,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Wifi_off,slot3,2275910513947833059
122,2,1628790758.544094,1628790758.643578,0.099484,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V BATT_SNS_5.19A_15V2A5,slot3,2275910513947833059
122,2,1628790756.375713,1628790756.856333,0.480620,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V USB_ilimit_100mA_5V,slot3,2275910513947833059
122,2,1628790756.856916,1628790756.973178,0.116262,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V DELAY_100MS_1,slot3,2275910513947833059
122,2,1628790759.710529,1628790759.720440,0.009911,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V CC_Disconn,slot3,2275910513947833059
122,2,1628790758.528277,1628790758.543586,0.015309,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Reg_write_0x7E6E_Default,slot3,2275910513947833059
122,2,1628790759.496318,1628790759.710227,0.213909,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V DELAY_200MS_1,slot3,2275910513947833059
122,2,1628790760.735168,1628790760.750271,0.015103,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Change_5V0_To_EXT,slot3,2275910513947833059
122,2,1628790752.761524,1628790752.971977,0.210453,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V DELAY_200MS_2,slot3,2275910513947833059
122,2,1628790752.745737,1628790752.761080,0.015343,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V Set_PDO2_To_15V,slot3,2275910513947833059
122,2,1628790758.643992,1628790758.741982,0.097990,IbattLimit_Constant_I_VBAT3V9_VBUS15V,BatteryCharger IbattLimit_Constant_I_VBAT3V9_VBUS15V PPBATT_VCC_FB_5.19A,slot3,2275910513947833059
54,2,1628790562.071459,1628790563.425036,1.353577,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Touch_ON,slot3,2275910513947833059
54,2,1628790564.894736,1628790565.023374,0.128638,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Dombra_PWM_Current,slot3,2275910513947833059
54,2,1628790560.930554,1628790561.047106,0.116552,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff DELAY_100MS,slot3,2275910513947833059
54,2,1628790565.381836,1628790565.389326,0.007490,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff ACE_CC1_To_VDM_CC,slot3,2275910513947833059
54,2,1628790563.487480,1628790563.518122,0.030642,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff GPIO_DOMBRA_BST_FB_CTRL_1V8_Enable,slot3,2275910513947833059
54,2,1628790565.024470,1628790565.024895,0.000425,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Dombra_PWM_PFM_Delta_Current,slot3,2275910513947833059
54,2,1628790566.436794,1628790566.456825,0.020031,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff VBATT_SET_4V3,slot3,2275910513947833059
54,2,1628790564.331015,1628790564.331486,0.000471,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Dombra_PFM_Current_Delta,slot3,2275910513947833059
54,2,1628790560.911843,1628790560.930012,0.018169,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff VBATT_SET_3V7,slot3,2275910513947833059
54,2,1628790565.023754,1628790565.024186,0.000432,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Dombra_PWM_Current_Delta,slot3,2275910513947833059
54,2,1628790561.057187,1628790561.057714,0.000527,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff CC_Disconn,slot3,2275910513947833059
54,2,1628790563.425393,1628790563.455788,0.030395,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Set_Dombra_PFM_Mode,slot3,2275910513947833059
54,2,1628790560.896749,1628790566.466374,5.569625,BoostEfficiency_VBAT3V7_VBUSOff,SystemScheduler,slot3,2275910513947833059
54,2,1628790564.331822,1628790564.894480,0.562658,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Set_Dombra_PWM_Mode,slot3,2275910513947833059
54,2,1628790565.025162,1628790565.050497,0.025335,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Dombra_Off,slot3,2275910513947833059
54,2,1628790563.456198,1628790563.487054,0.030856,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff LANAI_LDO_EN_1V8_Disable,slot3,2275910513947833059
54,2,1628790564.199299,1628790564.330673,0.131374,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Dombra_PFM_Current,slot3,2275910513947833059
54,2,1628790566.402853,1628790566.436367,0.033514,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff PD_State_Check,slot3,2275910513947833059
54,2,1628790565.373655,1628790565.381622,0.007967,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Connected_PPVBUS,slot3,2275910513947833059
54,2,1628790561.047272,1628790561.056869,0.009597,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Disconnect_VBUS,slot3,2275910513947833059
54,2,1628790563.648850,1628790564.198862,0.550012,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Dombra_PFM_Mode_EN,slot3,2275910513947833059
54,2,1628790565.050951,1628790565.373417,0.322466,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Touch_Off,slot3,2275910513947833059
54,2,1628790563.518549,1628790563.648523,0.129974,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff Dombra_Baseline_Curr,slot3,2275910513947833059
54,2,1628790561.057952,1628790562.071197,1.013245,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff DELAY_1000MS,slot3,2275910513947833059
54,2,1628790565.389533,1628790566.402643,1.013110,BoostEfficiency_VBAT3V7_VBUSOff,Touch BoostEfficiency_VBAT3V7_VBUSOff DELAY_1000MS_1,slot3,2275910513947833059
12,2,1628790432.952965,1628790432.958685,0.005720,SoftwareCheck_1,Fixture SoftwareCheck_1 XavierFW,y,2275910513947833059
12,2,1628790432.937331,1628790432.962356,0.025025,SoftwareCheck_1,SystemScheduler,slot3,2275910513947833059
198,2,1628790945.754296,1628790945.853304,0.099008,PerfState_State7_VBAT4V3,SOC PerfState_State7_VBAT4V3 PPVDD_CPU_MP102,slot3,2275910513947833059
198,2,1628790945.853611,1628790945.952390,0.098779,PerfState_State7_VBAT4V3,SOC PerfState_State7_VBAT4V3 PPVDD_CPU_SRAM_MPS102,slot3,2275910513947833059
198,2,1628790945.753469,1628790945.754033,0.000564,PerfState_State7_VBAT4V3,SOC PerfState_State7_VBAT4V3 Get_ECPU_voltage,slot3,2275910513947833059
198,2,1628790946.084212,1628790946.084646,0.000434,PerfState_State7_VBAT4V3,SOC PerfState_State7_VBAT4V3 Delta_System_Current_4_and_7,slot3,2275910513947833059
198,2,1628790945.516921,1628790945.753093,0.236172,PerfState_State7_VBAT4V3,SOC PerfState_State7_VBAT4V3 State_7,slot3,2275910513947833059
198,2,1628790945.952666,1628790945.953000,0.000334,PerfState_State7_VBAT4V3,SOC PerfState_State7_VBAT4V3 PPVDD_CPU_Percentage,slot3,2275910513947833059
198,2,1628790945.953192,1628790946.083856,0.130664,PerfState_State7_VBAT4V3,SOC PerfState_State7_VBAT4V3 System_Current_with_WIFIBTOff,slot3,2275910513947833059
198,2,1628790945.498975,1628790946.088691,0.589716,PerfState_State7_VBAT4V3,SystemScheduler,slot3,2275910513947833059
189,2,1628790937.337204,1628790937.345313,0.008109,Discharge_SpeakerBoost,Power Discharge_SpeakerBoost SPK_BST_Discharge,slot3,2275910513947833059
189,2,1628790937.345804,1628790938.357407,1.011603,Discharge_SpeakerBoost,Power Discharge_SpeakerBoost DELAY_1000MS_For_Discharge,slot3,2275910513947833059
189,2,1628790935.291365,1628790935.325069,0.033704,Discharge_SpeakerBoost,Power Discharge_SpeakerBoost SPK_TURNOFF_AMP,slot3,2275910513947833059
189,2,1628790938.357634,1628790938.364936,0.007302,Discharge_SpeakerBoost,Power Discharge_SpeakerBoost SPK_BST_Discharge_Disable,slot3,2275910513947833059
189,2,1628790935.325332,1628790937.336958,2.011626,Discharge_SpeakerBoost,Power Discharge_SpeakerBoost DELAY_2000MS_Turn_Off_Audio_1,slot3,2275910513947833059
189,2,1628790938.365188,1628790938.496356,0.131168,Discharge_SpeakerBoost,Power Discharge_SpeakerBoost IBATT_CHECK_DEBUG_speaker_end,slot3,2275910513947833059
189,2,1628790935.269677,1628790938.499462,3.229785,Discharge_SpeakerBoost,SystemScheduler,slot3,2275910513947833059
68,2,1628790593.035349,1628790593.149179,0.113830,SwitchOver_PPVBUS_ORION_5V_NoVBUS,Power SwitchOver_PPVBUS_ORION_5V_NoVBUS B2A_ACC_PWR_PRESENT_L_L_Fix,slot3,2275910513947833059
68,2,1628790593.149427,1628790593.193207,0.043780,SwitchOver_PPVBUS_ORION_5V_NoVBUS,Power SwitchOver_PPVBUS_ORION_5V_NoVBUS B2A_ACC_PWR_PRESENT_L_L_Diags,slot3,2275910513947833059
68,2,1628790593.006822,1628790593.199298,0.192476,SwitchOver_PPVBUS_ORION_5V_NoVBUS,SystemScheduler,slot3,2275910513947833059
157,2,1628790891.973758,1628790891.981049,0.007291,LDCM_Trace_Default_1,USBC LDCM_Trace_Default_1 VBUS_TO_LDCM_TRACE1_DISCONNECT,slot3,2275910513947833059
157,2,1628790891.809494,1628790891.984462,0.174968,LDCM_Trace_Default_1,SystemScheduler,slot3,2275910513947833059
157,2,1628790891.837042,1628790891.845761,0.008719,LDCM_Trace_Default_1,USBC LDCM_Trace_Default_1 VDM_CC1_TO_ACE_CC1,slot3,2275910513947833059
157,2,1628790891.846154,1628790891.865501,0.019347,LDCM_Trace_Default_1,USBC LDCM_Trace_Default_1 Set_VBUS_to_5V,slot3,2275910513947833059
157,2,1628790891.866334,1628790891.973625,0.107291,LDCM_Trace_Default_1,USBC LDCM_Trace_Default_1 DELAY_100MS,slot3,2275910513947833059
242,2,1628791131.119087,1628791131.125852,0.006765,Discharge_End_1,Power Discharge_End_1 PPVBUS_USB_EMI_DISCHARGE_DISCONNECT_2,slot3,2275910513947833059
242,2,1628791129.929783,1628791131.145016,1.215233,Discharge_End_1,SystemScheduler,slot3,2275910513947833059
242,2,1628791130.093132,1628791130.099610,0.006478,Discharge_End_1,Power Discharge_End_1 SPK_BST_Discharge,slot3,2275910513947833059
242,2,1628791129.950971,1628791129.957573,0.006602,Discharge_End_1,Power Discharge_End_1 PPBATT_VCC_DISCHARGE_CONNECT_2,slot3,2275910513947833059
242,2,1628791131.133961,1628791131.141396,0.007435,Discharge_End_1,Power Discharge_End_1 SPK_BST_Discharge_Disable_2,slot3,2275910513947833059
242,2,1628791129.970738,1628791130.083285,0.112547,Discharge_End_1,Power Discharge_End_1 Disable_Eload_Before_Connect,slot3,2275910513947833059
242,2,1628791129.964159,1628791129.970554,0.006395,Discharge_End_1,Power Discharge_End_1 PPVCC_MAIN_DISCHARGE_CONNECT_2,slot3,2275910513947833059
242,2,1628791131.110814,1628791131.118735,0.007921,Discharge_End_1,Power Discharge_End_1 PPBATT_VCC_DISCHARGE_DISCONNECT_2,slot3,2275910513947833059
242,2,1628791129.957754,1628791129.963978,0.006224,Discharge_End_1,Power Discharge_End_1 PPVBUS_USB_EMI_DISCHARGE_CONNECT_2,slot3,2275910513947833059
242,2,1628791130.083471,1628791130.092947,0.009476,Discharge_End_1,Power Discharge_End_1 Set_Eload1_0mA_Before_Connect,slot3,2275910513947833059
242,2,1628791130.099785,1628791131.110598,1.010813,Discharge_End_1,Power Discharge_End_1 DELAY_1000MS_After_Connect_Discharge_2,slot3,2275910513947833059
242,2,1628791131.126204,1628791131.133550,0.007346,Discharge_End_1,Power Discharge_End_1 PPVCC_MAIN_DISCHARGE_DISCONNECT_2,slot3,2275910513947833059
97,2,1628790659.532908,1628790659.574583,0.041675,BatteryTemperatureSense_Cold,BatteryCharger BatteryTemperatureSense_Cold Read_POTOMAC_TBAT,slot3,2275910513947833059
97,2,1628790659.417024,1628790659.532796,0.115772,BatteryTemperatureSense_Cold,BatteryCharger BatteryTemperatureSense_Cold Delay_100MS_2,slot3,2275910513947833059
97,2,1628790659.603215,1628790659.611618,0.008403,BatteryTemperatureSense_Cold,BatteryCharger BatteryTemperatureSense_Cold BATT_NTC_Dis,slot3,2275910513947833059
97,2,1628790659.575103,1628790659.602928,0.027825,BatteryTemperatureSense_Cold,BatteryCharger BatteryTemperatureSense_Cold Read_NTC_Status_flag,slot3,2275910513947833059
97,2,1628790659.409086,1628790659.416775,0.007689,BatteryTemperatureSense_Cold,BatteryCharger BatteryTemperatureSense_Cold NTC_33K,slot3,2275910513947833059
97,2,1628790659.380713,1628790659.617270,0.236557,BatteryTemperatureSense_Cold,SystemScheduler,slot3,2275910513947833059
134,2,1628790809.165326,1628790809.279762,0.114436,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open DELAY_100MS,slot3,2275910513947833059
134,2,1628790809.148697,1628790809.165042,0.016345,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Connect_Res,slot3,2275910513947833059
134,2,1628790813.883927,1628790813.884685,0.000758,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open TIA_Channel_THD,slot3,2275910513947833059
134,2,1628790813.888795,1628790813.905818,0.017023,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Disconnect_Res,slot3,2275910513947833059
134,2,1628790813.884908,1628790813.885410,0.000502,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Leakage_Current_THD,slot3,2275910513947833059
134,2,1628790813.888076,1628790813.888594,0.000518,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Calculated_Impedance_Phase,slot3,2275910513947833059
134,2,1628790809.279885,1628790813.860323,4.580438,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Cmds_Send,slot3,2275910513947833059
134,2,1628790813.882662,1628790813.883619,0.000957,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Voltage_Channel_THD,slot3,2275910513947833059
134,2,1628790813.860729,1628790813.882455,0.021726,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open DELAY_10MS_1,slot3,2275910513947833059
134,2,1628790813.886442,1628790813.887083,0.000641,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Calculated_Capacitance,slot3,2275910513947833059
134,2,1628790813.887310,1628790813.887858,0.000548,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Calculated_Impedance_Magnitude,slot3,2275910513947833059
134,2,1628790809.119989,1628790813.913677,4.793688,LDCM_AceSBU1_Open,SystemScheduler,slot3,2275910513947833059
134,2,1628790813.885631,1628790813.886174,0.000543,LDCM_AceSBU1_Open,USBC LDCM_AceSBU1_Open Calculated_Resistance,slot3,2275910513947833059
10,2,1628790431.053108,1628790432.767265,1.714157,GeneralAction,Fixture GeneralAction Reset_Initial,y,2275910513947833059
10,2,1628790431.040146,1628790432.768932,1.728786,GeneralAction,SystemScheduler,slot3,2275910513947833059
47,2,1628790527.156029,1628790527.169364,0.013335,TestSetup,Fixture TestSetup Stop_Dock,slot3,2275910513947833059
47,2,1628790527.141950,1628790527.171545,0.029595,TestSetup,SystemScheduler,slot3,2275910513947833059
239,2,1628791124.720842,1628791124.727565,0.006723,Discharge_End,Power Discharge_End PPBATT_VCC_DISCHARGE_CONNECT,slot3,2275910513947833059
239,2,1628791124.727764,1628791124.734106,0.006342,Discharge_End,Power Discharge_End PPVBUS_USB_EMI_DISCHARGE_CONNECT,slot3,2275910513947833059
239,2,1628791125.759114,1628791125.766495,0.007381,Discharge_End,Power Discharge_End PPVBUS_USB_EMI_DISCHARGE_DISCONNECT,slot3,2275910513947833059
239,2,1628791125.766940,1628791125.773790,0.006850,Discharge_End,Power Discharge_End PPVCC_MAIN_DISCHARGE_DISCONNECT,slot3,2275910513947833059
239,2,1628791124.734289,1628791124.740970,0.006681,Discharge_End,Power Discharge_End PPVCC_MAIN_DISCHARGE_CONNECT,slot3,2275910513947833059
239,2,1628791125.750727,1628791125.758755,0.008028,Discharge_End,Power Discharge_End PPBATT_VCC_DISCHARGE_DISCONNECT,slot3,2275910513947833059
239,2,1628791124.741153,1628791125.750534,1.009381,Discharge_End,Power Discharge_End DELAY_1000MS_After_Connect_BATT_Discharge,slot3,2275910513947833059
239,2,1628791124.698268,1628791125.777327,1.079059,Discharge_End,SystemScheduler,slot3,2275910513947833059
164,2,1628790905.464563,1628790905.537718,0.073155,Info_Boost,Speaker Info_Boost Audio_Reset,slot3,2275910513947833059
164,2,1628790905.537999,1628790905.668821,0.130822,Info_Boost,Speaker Info_Boost IBATT_CHECK_DEBUG_speaker_start_Borris2,slot3,2275910513947833059
164,2,1628790904.104101,1628790904.312300,0.208199,Info_Boost,Speaker Info_Boost DELAY_200MS_1,slot3,2275910513947833059
164,2,1628790905.334857,1628790905.464316,0.129459,Info_Boost,Speaker Info_Boost IBATT_CHECK_DEBUG_speaker_start_Borris,slot3,2275910513947833059
164,2,1628790904.312578,1628790904.321661,0.009083,Info_Boost,Speaker Info_Boost CC_Disconn,slot3,2275910513947833059
164,2,1628790904.322076,1628790905.334615,1.012539,Info_Boost,Speaker Info_Boost DELAY_1000MS,slot3,2275910513947833059
164,2,1628790904.095924,1628790904.103914,0.007990,Info_Boost,Speaker Info_Boost DIS_Connect_USB_power,slot3,2275910513947833059
164,2,1628790904.078930,1628790905.674455,1.595525,Info_Boost,SystemScheduler,slot3,2275910513947833059
181,2,1628790928.329165,1628790930.158199,1.829034,BoostCTRL_CNWooferToMaster_TONE,SystemScheduler,slot3,2275910513947833059
181,2,1628790930.109789,1628790930.110191,0.000402,BoostCTRL_CNWooferToMaster_TONE,Speaker BoostCTRL_CNWooferToMaster_TONE CN_W_BYP_EN_L_Post,slot3,2275910513947833059
181,2,1628790930.110369,1628790930.155854,0.045485,BoostCTRL_CNWooferToMaster_TONE,Speaker BoostCTRL_CNWooferToMaster_TONE Turn_Off_SPK_cn_w_mt,slot3,2275910513947833059
181,2,1628790928.345163,1628790930.109585,1.764422,BoostCTRL_CNWooferToMaster_TONE,Speaker BoostCTRL_CNWooferToMaster_TONE list_cn_w_mt,slot3,2275910513947833059
201,2,1628790947.052636,1628790947.524302,0.471666,PerfState_State10_VBAT4V3,SystemScheduler,slot3,2275910513947833059
201,2,1628790947.389105,1628790947.389544,0.000439,PerfState_State10_VBAT4V3,SOC PerfState_State10_VBAT4V3 PPVDD_CPU_Percentage,slot3,2275910513947833059
201,2,1628790947.289699,1628790947.388807,0.099108,PerfState_State10_VBAT4V3,SOC PerfState_State10_VBAT4V3 PPVDD_CPU_SRAM_MPS003,slot3,2275910513947833059
201,2,1628790947.389821,1628790947.519424,0.129603,PerfState_State10_VBAT4V3,SOC PerfState_State10_VBAT4V3 System_Current_with_WIFIBTOff,slot3,2275910513947833059
201,2,1628790947.519769,1628790947.520202,0.000433,PerfState_State10_VBAT4V3,SOC PerfState_State10_VBAT4V3 Delta_System_Current_4_and_10,slot3,2275910513947833059
201,2,1628790947.071261,1628790947.190015,0.118754,PerfState_State10_VBAT4V3,SOC PerfState_State10_VBAT4V3 State_10,slot3,2275910513947833059
201,2,1628790947.190402,1628790947.190908,0.000506,PerfState_State10_VBAT4V3,SOC PerfState_State10_VBAT4V3 Get_ECPU_voltage,slot3,2275910513947833059
201,2,1628790947.191222,1628790947.289403,0.098181,PerfState_State10_VBAT4V3,SOC PerfState_State10_VBAT4V3 PPVDD_CPU_MP003,slot3,2275910513947833059
199,2,1628790946.108899,1628790946.231107,0.122208,PerfState_State8_VBAT4V3,SOC PerfState_State8_VBAT4V3 State_8,slot3,2275910513947833059
199,2,1628790946.560507,1628790946.560949,0.000442,PerfState_State8_VBAT4V3,SOC PerfState_State8_VBAT4V3 Delta_System_Current_4_and_8,slot3,2275910513947833059
199,2,1628790946.430201,1628790946.560168,0.129967,PerfState_State8_VBAT4V3,SOC PerfState_State8_VBAT4V3 System_Current_with_WIFIBTOff,slot3,2275910513947833059
199,2,1628790946.330647,1628790946.429179,0.098532,PerfState_State8_VBAT4V3,SOC PerfState_State8_VBAT4V3 PPVDD_CPU_SRAM_MPS002,slot3,2275910513947833059
199,2,1628790946.232302,1628790946.330360,0.098058,PerfState_State8_VBAT4V3,SOC PerfState_State8_VBAT4V3 PPVDD_CPU_MP002,slot3,2275910513947833059
199,2,1628790946.231502,1628790946.232041,0.000539,PerfState_State8_VBAT4V3,SOC PerfState_State8_VBAT4V3 Get_ECPU_voltage,slot3,2275910513947833059
199,2,1628790946.429490,1628790946.429934,0.000444,PerfState_State8_VBAT4V3,SOC PerfState_State8_VBAT4V3 PPVDD_CPU_Percentage,slot3,2275910513947833059
199,2,1628790946.091105,1628790946.565137,0.474032,PerfState_State8_VBAT4V3,SystemScheduler,slot3,2275910513947833059
140,2,1628790842.687498,1628790842.688011,0.000513,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Calculated_Impedance_Phase,slot3,2275910513947833059
140,2,1628790842.660272,1628790842.681128,0.020856,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 DELAY_10MS_1,slot3,2275910513947833059
140,2,1628790837.941719,1628790837.957907,0.016188,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Connect_Res,slot3,2275910513947833059
140,2,1628790842.688216,1628790842.705593,0.017377,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Disconnect_Res,slot3,2275910513947833059
140,2,1628790842.685924,1628790842.686485,0.000561,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Calculated_Capacitance,slot3,2275910513947833059
140,2,1628790837.958120,1628790838.071603,0.113483,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 DELAY_100MS,slot3,2275910513947833059
140,2,1628790842.684074,1628790842.684837,0.000763,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Leakage_Current_THD,slot3,2275910513947833059
140,2,1628790842.681436,1628790842.682663,0.001227,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Voltage_Channel_THD,slot3,2275910513947833059
140,2,1628790842.686717,1628790842.687265,0.000548,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Calculated_Impedance_Magnitude,slot3,2275910513947833059
140,2,1628790838.071710,1628790842.659840,4.588130,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Cmds_Send,slot3,2275910513947833059
140,2,1628790842.683013,1628790842.683830,0.000817,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 TIA_Channel_THD,slot3,2275910513947833059
140,2,1628790842.685076,1628790842.685633,0.000557,LDCM_AceSBU1_300K1nF5,USBC LDCM_AceSBU1_300K1nF5 Calculated_Resistance,slot3,2275910513947833059
